ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13272687,JG498877,11/10/23 1:00,023XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1024,10,25.0,30.0,14,1155062.0,1888271.0,2023,11/18/23 15:40,41.8492244,-87.70639462,"(41.849224403, -87.706394616)"
13272966,JG499231,11/10/23 16:28,015XX N CLYBOURN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,GROCERY FOOD STORE,False,True,1822,18,27.0,8.0,08B,1171164.0,1910126.0,2023,11/18/23 15:40,41.90885825,-87.64665691,"(41.90885825, -87.646656908)"
13273112,JG498789,11/10/23 1:57,039XX W 47TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,False,False,821,8,14.0,57.0,14,1150702.0,1873176.0,2023,11/18/23 15:40,41.80788793,-87.72279015,"(41.807887928, -87.722790148)"
13273217,JG499397,11/10/23 19:00,023XX W MADISON ST,820,THEFT,$500 AND UNDER,DRUG STORE,False,False,1223,12,27.0,28.0,6,1160781.0,1899960.0,2023,11/18/23 15:40,41.88118366,-87.68508125,"(41.881183664, -87.685081252)"
27854,JG499502,11/10/23 21:26,076XX N GREENVIEW AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2422,24,49.0,1.0,01A,1164973.0,1950688.0,2023,11/18/23 15:40,42.02029577,-87.66824301,"(42.020295765, -87.668243006)"
13272322,JG498403,11/10/23 1:00,049XX W MAYPOLE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,1532,15,28.0,25.0,3,1143189.0,1901004.0,2023,11/18/23 15:40,41.884395,-87.7496526,"(41.884394999, -87.749652603)"
13273512,JG499834,11/10/23 20:00,019XX N SAYRE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2513,25,29.0,25.0,7,1129282.0,1912077.0,2023,11/18/23 15:40,41.91502904,-87.80046928,"(41.915029041, -87.800469277)"
13272700,JG498857,11/10/23 12:57,103XX S DOTY AVE E,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,OTHER (SPECIFY),False,False,434,4,10.0,51.0,7,1189757.0,1836996.0,2023,11/18/23 15:40,41.70775621,-87.58070877,"(41.707756212, -87.580708771)"
13273040,JG499378,11/10/23 18:50,051XX S KEDZIE AVE,460,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,923,9,14.0,63.0,08B,1155917.0,1870302.0,2023,11/18/23 15:40,41.79989803,-87.70373993,"(41.799898026, -87.703739925)"
13273328,JG499637,11/10/23 22:30,052XX N SHERIDAN RD,460,BATTERY,SIMPLE,APARTMENT,False,False,2023,20,48.0,77.0,08B,1168693.0,1935021.0,2023,11/18/23 15:40,41.97722513,-87.65501044,"(41.977225127, -87.655010442)"
13273474,JG499713,11/10/23 16:30,004XX N STATE ST,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18,42.0,8.0,6,1176302.0,1903096.0,2023,11/18/23 15:40,41.88945317,-87.62799483,"(41.889453169, -87.627994833)"
13278982,JG506361,11/10/23 22:00,092XX S CLYDE AVE,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,False,False,413,4,7.0,48.0,7,1191788.0,1844085.0,2023,11/18/23 15:40,41.7271602,-87.57304206,"(41.727160198, -87.573042057)"
13205416,JG416473,9/7/23 16:00,034XX S MICHIGAN AVE,1585,SEX OFFENSE,OTHER,NURSING / RETIREMENT HOME,False,False,211,2,3.0,35.0,17,1177756.0,1882311.0,2023,9/15/23 15:42,41.83238488,-87.62328648,"(41.832384884, -87.623286482)"
13202544,JG414627,9/7/23 6:30,008XX N MAPLEWOOD AVE,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,False,False,1211,12,36.0,24.0,7,1159246.0,1905562.0,2023,9/15/23 15:42,41.89658773,-87.69056361,"(41.896587726, -87.690563605)"
13204937,JG417355,9/8/23 0:00,069XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,733,7,16.0,68.0,14,1170513.0,1858748.0,2023,9/15/23 15:42,41.76788666,-87.65054869,"(41.767886662, -87.650548686)"
13203408,JG415575,9/7/23 20:36,081XX S COLES AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,422,4,7.0,46.0,11,1198233.0,1851622.0,2023,9/15/23 15:42,41.74768367,-87.54918209,"(41.74768367, -87.549182091)"
13202762,JG414572,9/7/23 9:20,001XX E 75TH ST,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,623,6,6.0,69.0,6,1178598.0,1855321.0,2023,9/15/23 15:42,41.75830266,-87.62101767,"(41.758302655, -87.621017668)"
13202644,JG414505,9/7/23 7:12,067XX S THROOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,724,7,17.0,67.0,08B,1168821.0,1860007.0,2023,9/15/23 15:42,41.77137821,-87.65671433,"(41.771378209, -87.65671433)"
13203731,JG415892,9/7/23 22:00,016XX W MADISON ST,560,ASSAULT,SIMPLE,CHA APARTMENT,False,False,1224,12,27.0,28.0,08A,1165476.0,1900090.0,2023,9/15/23 15:42,41.88144179,-87.66783781,"(41.881441785, -87.667837814)"
13203378,JG415568,9/7/23 16:03,014XX W 63RD ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,713,7,16.0,67.0,14,1167639.0,1862965.0,2023,9/15/23 15:42,41.77952077,-87.66096236,"(41.779520772, -87.660962362)"
13208950,JG422217,8/30/23 10:05,043XX S TALMAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,922,9,12.0,58.0,11,1159423.0,1875778.0,2023,9/15/23 15:41,41.81485368,-87.69073219,"(41.814853682, -87.690732194)"
27742,JG313518,6/24/23 1:23,054XX W JACKSON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1522,15,29.0,25.0,01A,1140264.0,1898137.0,2023,9/15/23 15:41,41.87658167,-87.760464,"(41.876581674, -87.760463999)"
13203356,JG415516,9/7/23 12:00,039XX W 79TH ST,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,834,8,18.0,70.0,08B,1151370.0,1851889.0,2023,9/15/23 15:42,41.74946001,-87.72089612,"(41.749460005, -87.72089612)"
13204920,JG417316,9/7/23 22:00,066XX W DEVON AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,1611,16,41.0,10.0,17,1130705.0,1942073.0,2023,9/15/23 15:42,41.99731692,-87.79454838,"(41.997316922, -87.794548377)"
13203095,JG415194,9/7/23 3:25,047XX W BERENICE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,1731,17,45.0,15.0,14,1144207.0,1925172.0,2023,9/15/23 15:42,41.95069542,-87.74530582,"(41.950695424, -87.745305821)"
13203948,JG415562,9/7/23 21:00,047XX N ASHLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1912,19,47.0,3.0,08B,1164805.0,1931449.0,2023,9/15/23 15:42,41.96750702,-87.66941014,"(41.96750702, -87.669410137)"
13203685,JG415673,9/7/23 23:45,034XX S NORMAL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,915,9,11.0,60.0,3,1173517.0,1882294.0,2023,9/15/23 15:42,41.83243333,-87.63884037,"(41.83243333, -87.638840369)"
13203064,JG415193,9/7/23 15:54,027XX W 58TH ST,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,False,False,824,8,15.0,63.0,08B,1158940.0,1866077.0,2023,9/15/23 15:42,41.78824276,-87.69276911,"(41.788242759, -87.692769105)"
13139011,JG338609,7/12/23 22:08,033XX N CENTRAL PARK AVE,1020,ARSON,BY FIRE,ALLEY,False,False,1732,17,35.0,21.0,9,1151805.0,1921822.0,2023,9/15/23 15:42,41.94135633,-87.71746436,"(41.941356327, -87.717464363)"
13204157,JG416420,9/7/23 14:30,078XX S SOUTH SHORE DR,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,421,4,7.0,43.0,5,1197940.0,1853912.0,2023,9/15/23 15:42,41.75397491,-87.55017933,"(41.753974914, -87.550179329)"
13207121,JG420100,9/8/23 0:00,029XX E 80TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,422,4,7.0,46.0,11,1197385.0,1852496.0,2023,9/15/23 15:42,41.75010315,-87.55226028,"(41.750103154, -87.552260278)"
13202590,JG414649,9/7/23 9:34,008XX N LAWNDALE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1112,11,27.0,23.0,18,1151564.0,1905408.0,2023,9/15/23 15:42,41.8963196,-87.71878245,"(41.896319598, -87.718782453)"
13203765,JG415879,9/8/23 0:00,029XX N HARLEM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2511,25,29.0,18.0,14,1127576.0,1918749.0,2023,9/15/23 15:42,41.93336678,-87.80658648,"(41.933366781, -87.806586483)"
13203386,JG415571,9/7/23 21:00,018XX W PERSHING RD,560,ASSAULT,SIMPLE,APARTMENT,False,False,912,9,12.0,59.0,08A,1164512.0,1878888.0,2023,9/15/23 15:42,41.82328192,-87.67197719,"(41.823281924, -87.671977185)"
13203482,JG415655,9/7/23 20:00,013XX W 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2232,22,21.0,73.0,14,1169031.0,1833808.0,2023,9/15/23 15:42,41.69947987,-87.65669957,"(41.699479865, -87.656699567)"
13202870,JG414889,9/7/23 12:20,011XX W 103RD PL,2022,NARCOTICS,POSSESS - COCAINE,SIDEWALK,True,False,2232,22,21.0,73.0,18,1170615.0,1836173.0,2023,9/15/23 15:42,41.7059355,-87.65083102,"(41.705935497, -87.65083102)"
13203965,JG416237,9/7/23 14:00,022XX N MOODY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2512,25,36.0,19.0,11,1135041.0,1914168.0,2023,9/15/23 15:42,41.92066686,-87.77926136,"(41.920666858, -87.779261362)"
13204361,JG416455,9/7/23 18:00,047XX W GRACE ST,810,THEFT,OVER $500,STREET,False,False,1731,17,45.0,15.0,6,1144149.0,1924843.0,2023,9/15/23 15:42,41.94979371,-87.74552732,"(41.949793711, -87.745527322)"
13202686,JG414529,9/7/23 7:30,010XX E 41ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,214,2,4.0,36.0,14,1184059.0,1877766.0,2023,9/15/23 15:42,41.81976781,-87.60030247,"(41.819767809, -87.600302468)"
13207708,JG415731,9/7/23 20:00,010XX W LAKE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1224,12,27.0,28.0,7,1169574.0,1901628.0,2023,9/15/23 15:42,41.88557398,-87.65274542,"(41.885573978, -87.652745422)"
13203002,JG415144,9/7/23 12:00,024XX N KENTON AVE,560,ASSAULT,SIMPLE,APARTMENT,False,False,2521,25,31.0,19.0,08A,1145210.0,1915768.0,2023,9/15/23 15:42,41.92487104,-87.74185733,"(41.924871044, -87.741857329)"
13203157,JG415111,9/7/23 14:40,036XX W CORNELIA AVE,460,BATTERY,SIMPLE,RESIDENCE,False,False,1732,17,30.0,21.0,08B,1151321.0,1923023.0,2023,9/15/23 15:42,41.94466149,-87.71921164,"(41.944661492, -87.71921164)"
13203265,JG415310,9/7/23 17:40,110XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,513,5,9.0,49.0,15,1176902.0,1831871.0,2023,9/15/23 15:42,41.69399115,-87.62793757,"(41.693991151, -87.627937571)"
13202282,JG414347,9/7/23 0:16,018XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,611,6,17.0,71.0,14,1165509.0,1853621.0,2023,9/15/23 15:42,41.75392501,-87.66903578,"(41.753925009, -87.669035779)"
13203593,JG415611,9/7/23 21:08,100XX S SANGAMON ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,True,2232,22,21.0,73.0,26,1171755.0,1838206.0,2023,9/15/23 15:42,41.71148949,-87.64659705,"(41.711489486, -87.64659705)"
13202701,JG414767,9/7/23 8:30,063XX W NORTH AVE,810,THEFT,OVER $500,RESTAURANT,False,False,2513,25,29.0,25.0,6,1133759.0,1909967.0,2023,9/15/23 15:42,41.90916143,-87.78407063,"(41.909161431, -87.784070632)"
13203093,JG415339,9/7/23 11:00,002XX W WASHINGTON ST,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,False,False,122,1,34.0,32.0,17,1174594.0,1900807.0,2023,9/15/23 15:42,41.88321038,-87.63433573,"(41.883210375, -87.634335728)"
13203434,JG415033,9/7/23 13:30,063XX N WAYNE AVE,460,BATTERY,SIMPLE,STREET,False,False,2433,24,48.0,77.0,08B,1166147.0,1942132.0,2023,9/15/23 15:42,41.99679284,-87.66416888,"(41.996792844, -87.664168883)"
13209323,JG422595,8/15/23 18:00,083XX S BIRKHOFF AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,False,False,622,6,21.0,71.0,7,1173406.0,1849645.0,2023,9/15/23 15:41,41.74284339,-87.64021337,"(41.742843388, -87.640213372)"
13203558,JG415664,9/7/23 23:17,0000X E 8TH ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,123,1,4.0,32.0,04B,1176533.0,1896669.0,2023,9/15/23 15:42,41.8718119,-87.62734067,"(41.871811902, -87.627340674)"
13206401,JG418545,9/7/23 21:30,006XX N LA SALLE DR,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1832,18,42.0,8.0,6,1175023.0,1904549.0,2023,9/15/23 15:42,41.89346903,-87.63264823,"(41.893469034, -87.632648229)"
13203915,JG416079,9/7/23 18:00,0000X E 23RD ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,131,1,3.0,33.0,5,1177247.0,1889125.0,2023,9/15/23 15:42,41.85109454,-87.62494785,"(41.851094535, -87.624947849)"
13204599,JG415502,9/7/23 8:30,046XX S KARLOV AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,False,815,8,14.0,57.0,7,1149802.0,1873591.0,2023,9/15/23 15:42,41.80904425,-87.7260804,"(41.809044246, -87.726080399)"
13203137,JG415286,9/7/23 17:19,014XX W 71ST PL,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,734,7,17.0,67.0,04A,1168008.0,1857334.0,2023,9/15/23 15:42,41.76406066,-87.65977124,"(41.764060663, -87.65977124)"
13207512,JG419973,9/7/23 1:35,011XX N HOYNE AVE,810,THEFT,OVER $500,STREET,False,False,1212,12,1.0,24.0,6,1162200.0,1907462.0,2023,9/15/23 15:42,41.90174023,-87.67966091,"(41.901740233, -87.679660909)"
13202952,JG414856,9/7/23 11:48,102XX S CALUMET AVE,560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,511,5,9.0,49.0,08A,1180389.0,1837070.0,2023,9/15/23 15:42,41.70817884,-87.61501211,"(41.70817884, -87.615012108)"
13204472,JG416688,9/7/23 23:30,062XX N NORTHWEST HWY,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1611,16,41.0,10.0,14,1128191.0,1941286.0,2023,9/15/23 15:42,41.99520036,-87.80381451,"(41.995200356, -87.803814506)"
13209091,JG422226,8/29/23 8:30,008XX N LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1531,15,37.0,25.0,14,1142205.0,1905011.0,2023,9/15/23 15:41,41.895409,-87.75316654,"(41.895408997, -87.753166535)"
13202317,JG414382,9/7/23 1:44,012XX W 59TH ST,820,THEFT,$500 AND UNDER,GAS STATION,False,True,713,7,16.0,67.0,6,1169094.0,1865656.0,2023,9/15/23 15:42,41.78687386,-87.65555039,"(41.786873855, -87.655550394)"
13203442,JG415500,9/7/23 19:30,010XX W 13TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232,12,28.0,28.0,7,1169344.0,1894311.0,2023,9/15/23 15:42,41.86550059,-87.65380275,"(41.865500587, -87.65380275)"
13203441,JG415531,9/7/23 17:20,032XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1732,17,30.0,21.0,08B,1149489.0,1921456.0,2023,9/15/23 15:42,41.94039734,-87.72598617,"(41.940397337, -87.725986171)"
13204004,JG415944,9/7/23 20:50,0000X W HUBBARD ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,1831,18,42.0,8.0,17,1175657.0,1903301.0,2023,9/15/23 15:42,41.89003022,-87.63035735,"(41.890030224, -87.630357348)"
13204121,JG415478,9/7/23 17:40,027XX N CLARK ST,810,THEFT,OVER $500,STREET,False,False,1935,19,43.0,7.0,6,1171603.0,1918667.0,2023,9/15/23 15:42,41.93228551,-87.64479232,"(41.932285508, -87.644792324)"
13202776,JG414882,9/7/23 12:05,004XX W 119TH ST,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,VEHICLE NON-COMMERCIAL,True,False,522,5,21.0,53.0,26,1175684.0,1826004.0,2023,9/15/23 15:42,41.67791849,-87.63257169,"(41.67791849, -87.632571688)"
13203853,JG415085,9/7/23 12:30,056XX S CAMPBELL AVE,560,ASSAULT,SIMPLE,APARTMENT,False,False,824,8,15.0,63.0,08A,1160667.0,1867183.0,2023,9/15/23 15:42,41.79124229,-87.68640631,"(41.791242288, -87.686406306)"
13203709,JG415884,9/7/23 22:00,011XX N MONITOR AVE,810,THEFT,OVER $500,STREET,False,False,1511,15,29.0,25.0,6,1137152.0,1906915.0,2023,9/15/23 15:42,41.90072607,-87.77167949,"(41.900726074, -87.771679488)"
13209332,JG422724,9/7/23 9:00,0000X E 95TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,634,6,6.0,49.0,11,1178541.0,1842005.0,2023,9/15/23 15:42,41.72176324,-87.62163016,"(41.721763239, -87.621630161)"
13203368,JG415492,9/7/23 19:13,040XX W HARRISON ST,560,ASSAULT,SIMPLE,APARTMENT,False,True,1132,11,24.0,26.0,08A,1149533.0,1897055.0,2023,9/15/23 15:42,41.87343773,-87.72645895,"(41.873437732, -87.726458948)"
13204042,JG416193,9/7/23 11:30,079XX S DAMEN AVE,560,ASSAULT,SIMPLE,RESTAURANT,False,False,611,6,17.0,71.0,08A,1164404.0,1852184.0,2023,9/15/23 15:42,41.75000501,-87.67312565,"(41.750005014, -87.673125651)"
13202819,JG414861,9/7/23 11:44,059XX S JUSTINE ST,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,APARTMENT,False,False,713,7,16.0,67.0,24,1167026.0,1865279.0,2023,9/15/23 15:42,41.78588381,-87.66314357,"(41.785883806, -87.663143574)"
13207328,JG420302,9/8/23 0:00,016XX N SEDGWICK ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1814,18,2.0,7.0,5,1173349.0,1911087.0,2023,9/15/23 15:42,41.911447,-87.63860172,"(41.911447001, -87.638601724)"
13202887,JG414943,9/7/23 12:58,031XX W 15TH ST,460,BATTERY,SIMPLE,APARTMENT,False,False,1022,10,24.0,29.0,08B,1155623.0,1892683.0,2023,9/15/23 15:42,41.86132017,-87.70421703,"(41.861320168, -87.704217033)"
13203477,JG415619,9/7/23 22:35,066XX S ASHLAND AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,725,7,16.0,67.0,3,1166812.0,1860785.0,2023,9/15/23 15:42,41.77355628,-87.66405645,"(41.773556277, -87.664056445)"
13202915,JG414897,9/7/23 11:55,003XX N DESPLAINES ST,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,False,False,1214,12,34.0,28.0,26,1171866.0,1902447.0,2023,9/15/23 15:42,41.88777118,-87.64430467,"(41.887771177, -87.644304667)"
13202400,JG414446,9/7/23 4:30,027XX W JACKSON BLVD,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,True,True,1125,11,27.0,27.0,7,1158090.0,1898578.0,2023,9/15/23 15:42,41.87744668,-87.69500021,"(41.877446676, -87.695000212)"
13208917,JG422122,6/23/23 15:00,048XX S LAKE PARK AVE,1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,APARTMENT,False,False,222,2,4.0,39.0,11,1186953.0,1873098.0,2023,9/15/23 15:41,41.80689027,-87.58983438,"(41.806890268, -87.589834384)"
13203499,JG415644,9/7/23 22:00,055XX W DIVISION ST,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,2532,25,37.0,25.0,04B,1139132.0,1907450.0,2023,9/15/23 15:42,41.90215838,-87.76439368,"(41.902158376, -87.764393679)"
13209381,JG422794,7/12/23 0:00,058XX N LINCOLN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2011,20,50.0,2.0,7,1155879.0,1938562.0,2023,9/15/23 15:41,41.98721057,-87.70203743,"(41.987210574, -87.702037429)"
13203198,JG415363,9/7/23 18:05,043XX N CICERO AVE,460,BATTERY,SIMPLE,RESTAURANT,False,False,1624,16,45.0,15.0,08B,1143589.0,1928359.0,2023,9/15/23 15:42,41.95945244,-87.74749749,"(41.95945244, -87.747497487)"
13203242,JG415334,9/7/23 17:25,050XX N KEELER AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,True,False,1712,17,39.0,14.0,7,1147474.0,1933225.0,2023,9/15/23 15:42,41.97273133,-87.73308907,"(41.972731331, -87.73308907)"
13211187,JG424912,9/1/23 12:00,075XX S SANGAMON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,621,6,17.0,71.0,11,1171283.0,1854764.0,2023,9/17/23 15:41,41.75693726,-87.64784266,"(41.756937258, -87.647842662)"
13202510,JG414416,9/7/23 3:00,002XX E 29TH ST,610,BURGLARY,FORCIBLE ENTRY,STREET,False,False,133,1,4.0,35.0,5,1178285.0,1885820.0,2023,10/9/23 15:40,41.84200183,-87.62123879,"(41.842001825, -87.621238787)"
13203298,JG415229,9/7/23 16:18,004XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1834,18,42.0,8.0,6,1177361.0,1903270.0,2023,9/15/23 15:42,41.88990668,-87.62410051,"(41.889906681, -87.624100509)"
13204249,JG414955,9/7/23 12:13,005XX S PULASKI RD,460,BATTERY,SIMPLE,CTA TRACKS - RIGHT OF WAY,False,False,1132,11,24.0,26.0,08B,1149812.0,1897228.0,2023,9/15/23 15:42,41.87390705,-87.72543009,"(41.873907046, -87.725430093)"
13203541,JG415679,9/7/23 22:25,030XX W 63RD ST,460,BATTERY,SIMPLE,SIDEWALK,False,False,823,8,15.0,66.0,08B,1157012.0,1862702.0,2023,9/15/23 15:42,41.77902047,-87.69992956,"(41.779020474, -87.699929557)"
13202388,JG414377,9/7/23 1:12,061XX N MILWAUKEE AVE,560,ASSAULT,SIMPLE,BAR OR TAVERN,False,False,1611,16,39.0,10.0,08A,1133575.0,1940625.0,2023,9/15/23 15:42,41.99329345,-87.78402473,"(41.993293449, -87.784024731)"
13202352,JG414363,9/7/23 0:15,062XX S DORCHESTER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,314,3,20.0,42.0,08B,1186613.0,1863750.0,2023,9/15/23 15:42,41.78124671,-87.59137728,"(41.781246706, -87.591377284)"
13206324,JG415113,9/7/23 14:15,021XX S JEFFERSON ST,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,False,1235,12,25.0,31.0,6,1172664.0,1890092.0,2023,9/15/23 15:42,41.85385057,-87.64173973,"(41.853850573, -87.641739732)"
